CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
28,passive_listening,0.1334683755714222,0.6515257232445628,Speech
28,melody,0.1331491558457712,0.6515257232445628,Speech
28,auditory_perception,0.1252475355735286,0.6515257232445628,Speech
28,speech_production,0.12445537499470473,0.6515257232445628,Speech
28,audition,0.12088180638114115,0.6515257232445628,Speech
28,syllable,0.116113457769164,0.6515257232445628,Speech
28,language,0.10362366519480726,0.6515257232445628,Speech
28,painful_stimulation,0.10212319992915164,0.6515257232445628,Speech
28,perception,0.10080107424521627,0.6515257232445628,Speech
28,pitch_discrimination,0.10065332880046236,0.6515257232445628,Speech
28,prosody,0.10022582805295313,0.6515257232445628,Speech
28,intonation,0.09881429687437117,0.6515257232445628,Speech
28,auditory_feedback,0.09881273868770224,0.6515257232445628,Speech
28,multisensory,0.09770753609539666,0.6515257232445628,Speech
28,articulation,0.09710355433257754,0.6515257232445628,Speech
28,pain,0.0965665250618275,0.6515257232445628,Speech
